TimeStamp,Reference,Position,Speed,Current,Voltage,Error,Kp x Error,Error Sum / Ti,Td x Delta PV,PID Output
3.14,-14.998093,-13.62,-3.125,-2.369198,-5.962206,-1.37789,-1.237507,-8.628977,3.346304,-6.523232
3.15,-14.998093,-14.84,-3,-1.753149,-5.069486,-0.157168,-0.138857,-8.686961,3.297475,-5.531395
3.16,-14.998093,-16.06,-3,-1.312702,-4.024489,1.060502,0.953689,-8.653391,3.288319,-4.414435
3.17,-14.998093,-17.24,-2.875,-0.699532,-3.031752,2.24155,2.015717,-8.525216,3.18761,-3.324941
3.18,-14.998093,-18.38,-2.75,-0.141058,-1.988666,3.382925,3.044175,-8.311589,3.080797,-2.18967
3.19,-14.998093,-19.46,-2.625,0.374235,-0.990561,4.463264,4.014649,-8.009461,2.915999,-1.081865
3.2,-14.998093,-20.46,-2.5,0.895286,0,5.461204,4.914931,-7.627985,2.693217,-0.022889
3.21,-14.998093,-21.36,-2.25,1.370277,0.895184,6.361486,5.723659,-7.173266,2.430762,0.978103
3.22,-14.998093,-22.16,-1.875,1.730119,1.78923,7.161059,6.443885,-6.651408,2.159152,1.948577
3.23,-14.998093,-22.86,-1.625,2.207988,2.634145,7.862974,7.075608,-6.074617,1.896696,2.894636
3.24,-14.998093,-23.44,-1.375,2.527528,3.379658,8.442817,7.597467,-5.448997,1.567102,3.71252
3.25,-14.998093,-23.9,-1.125,2.766463,4.081946,8.900587,8.009461,-4.780652,1.237507,4.463264
3.26,-14.998093,-24.2,-0.625,3.02267,4.576838,9.202716,8.281071,-4.08484,0.816358,5.009537
3.27,-14.998093,-24.4,-0.375,3.065851,5.172174,9.401083,8.461128,-3.367666,0.535592,5.626001
3.28,-14.998093,-24.44,0,3.304786,5.467093,9.440757,8.494697,-2.644388,0.108339,5.955596
3.29,-14.998093,-24.36,0.25,3.206909,5.765298,9.36141,8.424506,-1.921111,-0.2121,6.288243
3.3,-14.998093,-24.2,0.5,3.103275,6.067358,9.202716,8.281071,-1.206989,-0.425727,6.645304
3.31,-14.998093,-23.98,0.625,3.008276,6.36373,8.982986,8.082704,-0.508125,-0.590524,6.981003
3.32,-14.998093,-23.7,0.75,3.166607,6.612314,8.70222,7.829404,0.169375,-0.755322,7.240406
3.33,-14.998093,-23.38,0.875,3.206909,6.858717,8.381781,7.542535,0.825513,-0.862135,7.502861
3.34,-14.998093,-23.02,0.875,3.442965,7.059763,8.021668,7.219043,1.457237,-0.968948,7.70428
3.35,-14.998093,-22.62,1,3.52357,7.159197,7.621881,6.85893,2.058442,-1.075761,7.83856
3.36,-14.998093,-22.18,1.125,3.486146,7.213494,7.182422,6.462196,2.626078,-1.182574,7.902647
3.37,-14.998093,-21.7,1.25,3.52357,7.208913,6.703288,6.031891,3.160143,-1.289387,7.899596
3.38,-14.998093,-21.2,1.25,3.425693,7.206623,6.202792,5.580224,3.657588,-1.347372,7.887388
3.39,-14.998093,-20.66,1.375,3.388269,7.10948,5.662623,5.094987,4.112306,-1.454185,7.750057
3.4,-14.998093,-20.1,1.5,3.307665,6.96033,5.101091,4.588388,4.527352,-1.512169,7.600519
3.41,-14.998093,-19.52,1.5,3.345088,6.763612,4.521248,4.066529,4.89662,-1.56405,7.396048
3.42,-14.998093,-18.9,1.625,3.244332,6.46111,3.901732,3.511101,5.220111,-1.670863,7.057298
3.43,-14.998093,-18.26,1.625,3.146456,6.113204,3.260853,2.93431,5.497826,-1.728847,6.700237
3.44,-14.998093,-17.6,1.75,2.847067,5.765298,2.601663,2.339208,5.723659,-1.777676,6.282139
3.45,-14.998093,-16.94,1.625,2.766463,5.371104,1.942473,1.747158,5.897612,-1.777676,5.864042
3.46,-14.998093,-16.26,1.75,2.510255,4.875327,1.261921,1.133745,6.019684,-1.83566,5.314717
3.47,-14.998093,-15.58,1.75,2.207988,4.377845,0.581369,0.523384,6.089876,-1.83566,4.774548
3.48,-14.998093,-14.92,1.625,2.029507,3.881595,-0.077821,-0.068666,6.111238,-1.777676,4.261845
3.49,-14.998093,-14.26,1.625,1.810723,3.33419,-0.737011,-0.660716,6.077668,-1.777676,3.636225
3.5,-14.998093,-13.62,1.625,1.376035,2.784132,-1.37789,-1.237507,5.998322,-1.728847,3.028916
3.51,-14.998093,-13.02,1.5,1.154372,2.261285,-1.979095,-1.780728,5.867094,-1.618982,2.464332
3.52,-14.998093,-12.46,1.375,0.935588,1.73953,-2.537575,-2.281224,5.693141,-1.506065,1.9028
3.53,-14.998093,-11.94,1.25,0.693775,1.192441,-3.059434,-2.751202,5.479515,-1.405356,1.319905
3.54,-14.998093,-11.46,1.125,0.417416,0.695591,-3.538567,-3.184558,5.226215,-1.289387,0.749218
3.55,-14.998093,-11.04,1,0.195754,0.248193,-3.956664,-3.55993,4.936294,-1.12459,0.248722
3.56,-14.998093,-10.68,0.875,0.020151,-0.198677,-4.316777,-3.883421,4.618906,-0.968948,-0.236515
3.57,-14.998093,-10.4,0.625,-0.120907,-0.546536,-4.597543,-4.136721,4.274052,-0.755322,-0.621042
3.58,-14.998093,-10.18,0.5,-0.221662,-0.944316,-4.817273,-4.335088,3.913939,-0.590524,-1.014725
3.59,-14.998093,-10.04,0.25,-0.400144,-1.192441,-4.957656,-4.460212,3.535515,-0.376898,-1.304646
3.6,-14.998093,-9.98,0.125,-0.359842,-1.389882,-5.018692,-4.515145,3.15404,-0.163272,-1.527428
3.61,-14.998093,-10,-0.125,-0.460597,-1.534391,-4.99733,-4.496834,2.766461,0.056458,-1.676967
3.62,-14.998093,-10.06,-0.125,-0.480748,-1.73953,-4.939345,-4.444953,2.384985,0.157168,-1.905852
3.63,-14.998093,-10.14,-0.25,-0.618928,-1.937717,-4.856947,-4.368658,2.009613,0.221256,-2.140841
3.64,-14.998093,-10.24,-0.25,-0.618928,-2.185447,-4.759289,-4.283207,1.637293,0.263981,-2.384985
3.65,-14.998093,-10.36,-0.375,-0.895286,-2.335197,-4.637217,-4.173342,1.27718,0.331121,-2.568093
3.66,-14.998093,-10.5,-0.375,-0.955739,-2.483463,-4.496834,-4.045167,0.926223,0.37995,-2.742046
3.67,-14.998093,-10.62,-0.25,-1.056495,-2.781478,-4.377813,-3.938354,0.584421,0.321965,-3.035019
3.68,-14.998093,-10.76,-0.25,-1.194674,-2.930486,-4.23743,-3.81323,0.251774,0.37995,-3.184558
3.69,-14.998093,-10.9,-0.375,-1.275279,-3.081453,-4.097047,-3.685054,-0.065614,0.37995,-3.37377
3.7,-14.998093,-11.04,-0.375,-1.390428,-3.228501,-3.956664,-3.55993,-0.373846,0.37995,-3.556878
3.71,-14.998093,-11.16,-0.25,-1.473911,-3.480165,-3.837644,-3.453117,-0.675975,0.321965,-3.810178
3.72,-14.998093,-11.3,-0.375,-1.59194,-3.577324,-3.697261,-3.324941,-0.965896,0.37995,-3.913939
3.73,-14.998093,-11.42,-0.25,-1.612091,-3.774863,-3.578241,-3.218128,-1.24361,0.321965,-4.142824
3.74,-14.998093,-11.56,-0.375,-1.851026,-3.877898,-3.437858,-3.093004,-1.515221,0.37995,-4.231327
3.75,-14.998093,-11.7,-0.375,-1.874055,-3.978595,-3.297475,-2.964828,-1.774624,0.37995,-4.362554
3.76,-14.998093,-11.84,-0.375,-2.009356,-4.123859,-3.157092,-2.839704,-2.02182,0.37995,-4.484627
3.77,-14.998093,-11.98,-0.375,-2.130263,-4.224572,-3.016709,-2.71458,-2.259861,0.37995,-4.597543
3.78,-14.998093,-12.14,-0.375,-2.130263,-4.225915,-2.858015,-2.571145,-2.485695,0.428779,-4.631113
3.79,-14.998093,-12.3,-0.375,-2.130263,-4.323974,-2.699321,-2.42771,-2.699321,0.428779,-4.701305
3.8,-14.998093,-12.46,-0.375,-2.072688,-4.323974,-2.537575,-2.281224,-2.90074,0.437934,-4.747082
3.81,-14.998093,-12.64,-0.375,-2.110112,-4.325348,-2.357519,-2.119478,-3.089952,0.486763,-4.725719
3.82,-14.998093,-12.82,-0.375,-2.167686,-4.325348,-2.177462,-1.957733,-3.263905,0.486763,-4.737926
3.83,-14.998093,-13.02,-0.5,-2.187837,-4.275631,-1.979095,-1.780728,-3.42565,0.535592,-4.673838
3.84,-14.998093,-13.2,-0.375,-2.08996,-4.325348,-1.799039,-1.618982,-3.569085,0.486763,-4.704356
3.85,-14.998093,-13.4,-0.5,-2.130263,-4.224572,-1.59762,-1.435874,-3.700313,0.544747,-4.594491
3.86,-14.998093,-13.62,-0.5,-2.009356,-4.07806,-1.37789,-1.237507,-3.816281,0.593576,-4.463264
3.87,-14.998093,-13.82,-0.5,-1.971932,-4.075469,-1.179522,-1.060502,-3.913939,0.535592,-4.441901
3.88,-14.998093,-14.04,-0.5,-1.951781,-3.877898,-0.956741,-0.859083,-3.996338,0.602731,-4.255741
3.89,-14.998093,-14.26,-0.5,-1.851026,-3.777264,-0.737011,-0.660716,-4.060426,0.593576,-4.130617
3.9,-14.998093,-14.48,-0.5,-1.732997,-3.628162,-0.517281,-0.4654,-4.109255,0.593576,-3.984131
3.91,-14.998093,-14.72,-0.625,-1.672544,-3.427178,-0.27924,-0.248722,-4.139773,0.642405,-3.749142
3.92,-14.998093,-14.92,-0.5,-1.554516,-3.378583,-0.077821,-0.068666,-4.155032,0.544747,-3.682002
3.93,-14.998093,-15.14,-0.5,-1.531486,-3.131153,0.141909,0.12665,-4.15198,0.593576,-3.434806
3.94,-14.998093,-15.34,-0.5,-1.413458,-2.982051,0.343328,0.306706,-4.133669,0.544747,-3.285267
3.95,-14.998093,-15.52,-0.5,-1.376035,-2.881733,0.523384,0.468452,-4.100099,0.486763,-3.147936
3.96,-14.998093,-15.68,-0.375,-1.355883,-2.783247,0.682078,0.611887,-4.054322,0.428779,-3.016709
3.97,-14.998093,-15.82,-0.25,-1.275279,-2.633308,0.822461,0.740063,-3.996338,0.37995,-2.879377
3.98,-14.998093,-15.96,-0.375,-1.275279,-2.436116,0.962844,0.865187,-3.926146,0.37995,-2.684062
3.99,-14.998093,-16.06,-0.25,-1.157251,-2.386399,1.060502,0.953689,-3.849851,0.263981,-2.635233
4,-14.998093,-16.14,-0.125,-1.1371,-2.287692,1.142901,1.026932,-3.764401,0.221256,-2.519265
4.01,-14.998093,-16.2,-0.125,-1.134221,-2.236538,1.200885,1.078813,-3.675898,0.157168,-2.442969
4.02,-14.998093,-16.24,0,-1.157251,-2.137816,1.240558,1.115435,-3.581292,0.108339,-2.360571
4.03,-14.998093,-16.26,0,-1.096797,-2.086772,1.261921,1.133745,-3.483635,0.056458,-2.296483
4.04,-14.998093,-16.26,0,-1.076646,-2.088099,1.261921,1.133745,-3.389029,0.001526,-2.256809
4.05,-14.998093,-16.26,0,-1.016193,-1.987402,1.261921,1.133745,-3.291371,0.001526,-2.159152
4.06,-14.998093,-16.26,0,-1.076646,-1.888632,1.261921,1.133745,-3.193713,0.001526,-2.061494
4.07,-14.998093,-16.26,0,-0.975891,-1.788662,1.261921,1.133745,-3.096056,0.001526,-1.963836
4.08,-14.998093,-16.26,0,-0.857863,-1.690366,1.261921,1.133745,-3.00145,0.001526,-1.86923
4.09,-14.998093,-16.26,0,-0.875135,-1.639607,1.261921,1.133745,-2.903792,0.001526,-1.771572
4.1,-14.998093,-16.26,0,-0.875135,-1.539288,1.261921,1.133745,-2.806134,0.001526,-1.673915
4.11,-14.998093,-16.26,0,-0.759986,-1.441325,1.261921,1.133745,-2.708476,0.001526,-1.576257
4.12,-14.998093,-16.26,0,-0.639079,-1.341923,1.261921,1.133745,-2.61387,0.001526,-1.481651
4.13,-14.998093,-16.26,0,-0.598777,-1.242521,1.261921,1.133745,-2.516213,0.001526,-1.383993
4.14,-14.998093,-16.26,0,-0.598777,-1.193199,1.261921,1.133745,-2.418555,0.001526,-1.286336
4.15,-14.998093,-16.26,0,-0.521051,-1.094114,1.261921,1.133745,-2.320897,0.001526,-1.188678
4.16,-14.998093,-16.26,0,-0.457719,-0.993701,1.261921,1.133745,-2.223239,0.001526,-1.09102
4.17,-14.998093,-16.26,0,-0.400144,-0.894615,1.261921,1.133745,-2.128634,0.001526,-0.996414
4.18,-14.998093,-16.26,0,-0.319539,-0.844914,1.261921,1.133745,-2.030976,0.001526,-0.898756
4.19,-14.998093,-16.26,0,-0.299388,-0.745039,1.261921,1.133745,-1.933318,0.001526,-0.801099
4.2,-14.998093,-16.26,0,-0.178481,-0.646111,1.261921,1.133745,-1.83566,0.001526,-0.703441
4.21,-14.998093,-16.24,0,-0.141058,-0.6457,1.240558,1.115435,-1.741054,-0.053407,-0.682078
4.22,-14.998093,-16.24,0,-0.141058,-0.496851,1.240558,1.115435,-1.646448,0.001526,-0.53254
4.23,-14.998093,-16.24,0,0.017272,-0.39748,1.240558,1.115435,-1.548791,0.001526,-0.434882
4.24,-14.998093,-16.24,0,0.017272,-0.298016,1.240558,1.115435,-1.454185,0.001526,-0.340276
4.25,-14.998093,-16.24,0,0.077726,-0.248346,1.240558,1.115435,-1.359579,0.001526,-0.24567
4.26,-14.998093,-16.22,0,0.118028,-0.19874,1.222248,1.100175,-1.264973,-0.047303,-0.215152
4.27,-14.998093,-16.22,0,0.15833,-0.049701,1.222248,1.100175,-1.170367,0.001526,-0.071717
4.28,-14.998093,-16.22,0,0.238935,0,1.222248,1.100175,-1.075761,0.001526,0.022889
4.29,-14.998093,-16.2,0,0.259086,0.049685,1.200885,1.078813,-0.984207,-0.053407,0.038148
4.3,-14.998093,-16.2,0,0.259086,0.14915,1.200885,1.078813,-0.892653,0.001526,0.184634
4.31,-14.998093,-16.2,0,0.319539,0.248425,1.200885,1.078813,-0.798047,0.001526,0.27924
4.32,-14.998093,-16.18,0.125,0.356963,0.29811,1.182574,1.063554,-0.706493,-0.047303,0.306706
4.33,-14.998093,-16.18,0,0.293631,0.397236,1.182574,1.063554,-0.61799,0.001526,0.444038
4.34,-14.998093,-16.18,0,0.417416,0.497008,1.182574,1.063554,-0.526436,0.001526,0.535592
4.35,-14.998093,-16.16,0,0.515293,0.496851,1.161212,1.045243,-0.434882,-0.053407,0.553902
4.36,-14.998093,-16.16,0,0.515293,0.645906,1.161212,1.045243,-0.34638,0.001526,0.697337
4.37,-14.998093,-16.14,0,0.616049,0.646111,1.142901,1.026932,-0.257877,-0.047303,0.7187
4.38,-14.998093,-16.14,0,0.616049,0.795466,1.142901,1.026932,-0.169375,0.001526,0.856031
4.39,-14.998093,-16.12,0,0.656351,0.796225,1.121538,1.008621,-0.083925,-0.053407,0.868238
4.4,-14.998093,-16.12,0,0.656351,0.944016,1.121538,1.008621,0.001526,0.001526,1.008621
4.41,-14.998093,-16.1,0,0.716805,0.944016,1.103227,0.990311,0.083925,-0.047303,1.02388
4.42,-14.998093,-16.1,0,0.716805,1.044381,1.103227,0.990311,0.169375,0.001526,1.15816
4.43,-14.998093,-16.08,0,0.774379,1.093071,1.081865,0.972,0.254826,-0.053407,1.170367
4.44,-14.998093,-16.06,0,0.79453,1.142393,1.060502,0.953689,0.337224,-0.053407,1.234455
4.45,-14.998093,-16.04,0.125,0.854984,1.191328,1.042191,0.935378,0.416571,-0.047303,1.301595
4.46,-14.998093,-16.02,0.125,0.81756,1.242126,1.020829,0.917067,0.495918,-0.053407,1.356527
4.47,-14.998093,-16,0.125,0.915437,1.292633,1.002518,0.901808,0.572213,-0.047303,1.423667
4.48,-14.998093,-15.98,0,0.955739,1.342349,0.981155,0.880446,0.648508,-0.053407,1.472496
4.49,-14.998093,-15.96,0,0.975891,1.392066,0.962844,0.865187,0.724804,-0.047303,1.539635
4.5,-14.998093,-15.92,0.125,0.975891,1.392066,0.923171,0.828565,0.798047,-0.105287,1.518273
4.51,-14.998093,-15.9,0,1.036344,1.491973,0.901808,0.810254,0.868238,-0.053407,1.622034
4.52,-14.998093,-15.86,0.125,1.056495,1.441783,0.862135,0.773632,0.935378,-0.105287,1.600671
4.53,-14.998093,-15.84,0,1.073768,1.541706,0.840772,0.755322,0.999466,-0.053407,1.698329
4.54,-14.998093,-15.8,0.125,1.194674,1.541216,0.801099,0.7187,1.063554,-0.105287,1.673915
4.55,-14.998093,-15.78,0,1.073768,1.641692,0.782788,0.703441,1.12459,-0.047303,1.777676
4.56,-14.998093,-15.74,0.125,1.154372,1.591944,0.743114,0.666819,1.182574,-0.105287,1.741054
4.57,-14.998093,-15.72,0,1.093919,1.69144,0.721752,0.648508,1.237507,-0.053407,1.829557
4.58,-14.998093,-15.68,0.125,1.255128,1.643256,0.682078,0.611887,1.292439,-0.105287,1.795987
4.59,-14.998093,-15.66,0.125,1.191796,1.744506,0.660716,0.593576,1.34432,-0.053407,1.881437
4.6,-14.998093,-15.66,0,1.315581,1.841269,0.660716,0.593576,1.396201,0.001526,1.988251
4.61,-14.998093,-15.64,0.125,1.393307,1.791505,0.642405,0.578317,1.445029,-0.047303,1.972992
4.62,-14.998093,-15.64,0,1.355883,1.889232,0.642405,0.578317,1.493858,0.001526,2.070649
4.63,-14.998093,-15.64,0,1.376035,1.938333,0.642405,0.578317,1.542687,0.001526,2.119478
4.64,-14.998093,-15.64,0,1.491184,1.988666,0.642405,0.578317,1.591516,0.001526,2.168307
4.65,-14.998093,-15.64,0,1.511335,2.03903,0.642405,0.578317,1.643397,0.001526,2.220188
4.66,-14.998093,-15.64,0,1.511335,2.088763,0.642405,0.578317,1.692226,0.001526,2.269017
4.67,-14.998093,-15.64,0,1.551637,2.138495,0.642405,0.578317,1.741054,0.001526,2.317845
4.68,-14.998093,-15.64,0,1.574667,2.187532,0.642405,0.578317,1.789883,0.001526,2.366674
4.69,-14.998093,-15.64,0,1.59194,2.188227,0.642405,0.578317,1.838712,0.001526,2.415503
4.7,-14.998093,-15.64,0,1.612091,2.236538,0.642405,0.578317,1.887541,0.001526,2.464332
4.71,-14.998093,-15.64,0,1.652393,2.286966,0.642405,0.578317,1.93637,0.001526,2.513161
4.72,-14.998093,-15.64,0,1.571788,2.33594,0.642405,0.578317,1.988251,0.001526,2.565042
4.73,-14.998093,-15.64,0,1.632242,2.387157,0.642405,0.578317,2.037079,0.001526,2.61387
4.74,-14.998093,-15.64,0,1.632242,2.436116,0.642405,0.578317,2.085908,0.001526,2.662699
4.75,-14.998093,-15.64,0,1.675423,2.485832,0.642405,0.578317,2.134737,0.001526,2.711528
4.76,-14.998093,-15.64,0,1.753149,2.535549,0.642405,0.578317,2.183566,0.001526,2.760357
4.77,-14.998093,-15.62,0.125,1.807845,2.486622,0.621042,0.556954,2.232395,-0.053407,2.732891
4.78,-14.998093,-15.6,0.125,1.730119,2.535549,0.602731,0.541695,2.278172,-0.047303,2.769512
4.79,-14.998093,-15.6,0,1.810723,2.631686,0.602731,0.541695,2.327001,0.001526,2.86717
4.8,-14.998093,-15.56,0.125,1.790572,2.536354,0.563058,0.505074,2.369726,-0.105287,2.766461
4.81,-14.998093,-15.54,0.125,1.790572,2.585265,0.541695,0.486763,2.412451,-0.053407,2.842756
4.82,-14.998093,-15.52,0,1.790572,2.634145,0.523384,0.468452,2.455177,-0.047303,2.873274
4.83,-14.998093,-15.48,0.125,1.770421,2.583623,0.480659,0.43183,2.491798,-0.111391,2.809186
4.84,-14.998093,-15.46,0.125,1.790572,2.634145,0.462348,0.413519,2.52842,-0.047303,2.891585
4.85,-14.998093,-15.44,0,1.790572,2.646651,0.440986,0.395209,2.56199,-0.053407,2.90074
4.86,-14.998093,-15.44,0,1.851026,2.736153,0.440986,0.395209,2.59556,0.001526,2.989242
4.87,-14.998093,-15.42,0,1.9086,2.686405,0.422675,0.37995,2.629129,-0.047303,2.958724
4.88,-14.998093,-15.42,0,1.851026,2.785901,0.422675,0.37995,2.662699,0.001526,3.041123
4.89,-14.998093,-15.42,0,1.888449,2.834749,0.422675,0.37995,2.696269,0.001526,3.074693
4.9,-14.998093,-15.42,0,1.93163,2.83565,0.422675,0.37995,2.726787,0.001526,3.105211
4.91,-14.998093,-15.42,0,1.969054,2.886314,0.422675,0.37995,2.760357,0.001526,3.138781
4.92,-14.998093,-15.42,0,1.989205,2.885398,0.422675,0.37995,2.790875,0.001526,3.169299
4.93,-14.998093,-15.42,0,1.989205,2.935146,0.422675,0.37995,2.824445,0.001526,3.202869
4.94,-14.998093,-15.42,0,1.989205,2.984894,0.422675,0.37995,2.858015,0.001526,3.236439
4.95,-14.998093,-15.42,0,2.049658,2.984894,0.422675,0.37995,2.888533,0.001526,3.266957
4.96,-14.998093,-15.42,0,2.049658,3.033679,0.422675,0.37995,2.922103,0.001526,3.300526
4.97,-14.998093,-15.42,0,2.029507,3.031752,0.422675,0.37995,2.952621,0.001526,3.331044
4.98,-14.998093,-15.42,0,2.08996,3.082432,0.422675,0.37995,2.986191,0.001526,3.364614
4.99,-14.998093,-15.42,0,2.110112,3.132149,0.422675,0.37995,3.01976,0.001526,3.398184
5,-14.998093,-15.42,0,2.150414,3.121264,0.422675,0.37995,3.050278,0.001526,3.428702
5.01,15.001144,-15.42,0,2.170565,28.925893,30.421912,27.379263,4.23743,0.001526,31.615167
5.02,15.001144,-14.92,1.25,53.060813,29.252417,29.921416,26.927596,6.556802,-1.347372,32.133974
5.03,15.001144,-13.3,4.375,45.596258,27.240438,28.300908,25.468833,8.796826,-4.37171,29.890898
5.04,15.001144,-10.58,7.375,33.986326,24.250124,25.58175,23.021286,10.869001,-7.338064,26.549172
5.05,15.001144,-7.12,9.5,21.466715,21.245341,22.121004,19.908446,12.703136,-9.340047,23.268482
5.06,15.001144,-3.22,10.625,12.724001,18.383469,18.220798,16.398871,14.256504,-10.527199,20.125124
5.07,15.001144,0.88,10.875,6.036704,15.700476,14.125277,12.712291,15.498589,-11.055161,17.152667
5.08,15.001144,5.04,10.625,3.984167,12.971921,9.965667,8.967727,16.426337,-11.229114,14.161898
5.09,15.001144,9.2,10.375,3.065851,10.089272,5.803006,5.220111,17.033646,-11.235218,11.015488
5.1,15.001144,13.32,10,1.511335,7.059763,1.68307,1.512169,17.320516,-11.122301,7.707332
5.11,15.001144,17.38,9.625,-0.339691,3.826965,-2.37583,-2.137789,17.29305,-10.957504,4.194705
5.12,15.001144,21.34,9.375,-2.08996,0.496544,-6.337072,-5.702296,16.957351,-10.691997,0.560006
5.13,15.001144,25.16,9.25,-3.483267,-2.832948,-10.154879,-9.138628,16.322576,-10.304417,-3.123522
