TimeStamp,Reference,Speed,Current,Voltage,Error,Kp x Error,Error Sum / Ti,Td x Delta Err.,PID Output
2.13,9.999237,6,-0.72832,3.515007,3.99939,3.99939,0.001526,0.001526,3.99939
2.14,9.999237,5.75,-0.544081,3.758225,4.267948,4.267948,0.001526,0.001526,4.267948
2.15,9.999237,5.625,-0.267722,3.853326,4.402228,4.402228,0.001526,0.001526,4.402228
2.16,9.999237,5.375,-0.198633,4.095502,4.634165,4.634165,0.001526,0.001526,4.634165
2.16,9.999237,5.375,-0.198633,4.095502,4.634165,4.634165,0.001526,0.001526,4.634165
2.17,9.999237,5.125,0.054696,4.337747,4.899672,4.899672,0.001526,0.001526,4.899672
2.18,9.999237,5,0.284995,4.383159,5.000381,5.000381,0.001526,0.001526,5.000381
2.19,9.999237,4.75,0.377114,4.629963,5.26894,5.26894,0.001526,0.001526,5.26894
2.2,9.999237,4.5,0.538323,4.863229,5.500877,5.500877,0.001526,0.001526,5.500877
2.21,9.999237,4.5,0.768622,4.864824,5.500877,5.500877,0.001526,0.001526,5.500877
2.22,9.999237,4.125,0.814682,5.203696,5.900664,5.900664,0.001526,0.001526,5.900664
2.23,9.999237,4,1.09104,5.298324,6.001373,6.001373,0.001526,0.001526,6.001373
2.24,9.999237,3.875,1.06801,5.394657,6.135653,6.135653,0.001526,0.001526,6.135653
2.25,9.999237,3.75,1.183159,5.548126,6.26688,6.26688,0.001526,0.001526,6.26688
2.26,9.999237,3.75,1.301187,5.542676,6.26688,6.26688,0.001526,0.001526,6.26688
2.27,9.999237,3.5,1.393307,5.739225,6.501869,6.501869,0.001526,0.001526,6.501869
2.28,9.999237,3.375,1.321339,5.880056,6.633097,6.633097,0.001526,0.001526,6.633097
2.29,9.999237,3.25,1.505578,5.976451,6.767376,6.767376,0.001526,0.001526,6.767376
2.3,9.999237,3.25,1.669665,5.980368,6.767376,6.767376,0.001526,0.001526,6.767376
2.31,9.999237,3.125,1.646635,6.072845,6.901656,6.901656,0.001526,0.001526,6.901656
2.32,9.999237,3.125,1.692695,6.074836,6.901656,6.901656,0.001526,0.001526,6.901656
2.32,9.999237,3.125,1.692695,6.074836,6.901656,6.901656,0.001526,0.001526,6.901656
2.33,9.999237,2.875,1.830874,6.31797,7.133593,7.133593,0.001526,0.001526,7.133593
2.34,9.999237,2.875,1.784815,6.315901,7.133593,7.133593,0.001526,0.001526,7.133593
2.35,9.999237,2.625,1.922994,6.561262,7.402152,7.402152,0.001526,0.001526,7.402152
2.36,9.999237,2.625,2.015113,6.550655,7.402152,7.402152,0.001526,0.001526,7.402152
2.37,9.999237,2.5,2.038143,6.603014,7.499809,7.499809,0.001526,0.001526,7.499809
2.38,9.999237,2.5,2.038143,6.607343,7.499809,7.499809,0.001526,0.001526,7.499809
2.39,9.999237,2.375,2.061173,6.760875,7.634089,7.634089,0.001526,0.001526,7.634089
2.4,9.999237,2.375,2.222382,6.749817,7.634089,7.634089,0.001526,0.001526,7.634089
2.41,9.999237,2.25,2.199352,6.848486,7.768368,7.768368,0.001526,0.001526,7.768368
2.42,9.999237,2.25,2.176322,6.844,7.768368,7.768368,0.001526,0.001526,7.768368
2.43,9.999237,2.25,2.383591,6.848486,7.768368,7.768368,0.001526,0.001526,7.768368
2.44,9.999237,2.25,2.291472,6.846243,7.768368,7.768368,0.001526,0.001526,7.768368
2.45,9.999237,2.125,2.222382,6.990882,7.899596,7.899596,0.001526,0.001526,7.899596
2.46,9.999237,2.125,2.199352,6.988592,7.899596,7.899596,0.001526,0.001526,7.899596
2.47,9.999237,2.125,2.268442,6.986444,7.899596,7.899596,0.001526,0.001526,7.899596
2.48,9.999237,2.125,2.268442,6.993173,7.899596,7.899596,0.001526,0.001526,7.899596
2.49,9.999237,2.125,2.291472,6.986444,7.899596,7.899596,0.001526,0.001526,7.899596
2.5,9.999237,2,2.199352,7.091952,8.000305,8.000305,0.001526,0.001526,8.000305
2.51,9.999237,2,2.337531,7.087308,8.000305,8.000305,0.001526,0.001526,8.000305
2.52,9.999237,2,2.61389,7.087308,8.000305,8.000305,0.001526,0.001526,8.000305
2.53,9.999237,1.875,2.383591,7.183734,8.134585,8.134585,0.001526,0.001526,8.134585
2.54,9.999237,2,2.360561,7.087308,8.000305,8.000305,0.001526,0.001526,8.000305
2.55,9.999237,2,2.337531,7.078165,8.000305,8.000305,0.001526,0.001526,8.000305
2.56,9.999237,1.875,2.337531,7.18138,8.134585,8.134585,0.001526,0.001526,8.134585
2.57,9.999237,1.875,2.314502,7.183734,8.134585,8.134585,0.001526,0.001526,8.134585
2.58,9.999237,1.75,2.360561,7.325972,8.268864,8.268864,0.001526,0.001526,8.268864
2.59,9.999237,1.75,2.383591,7.32132,8.268864,8.268864,0.001526,0.001526,8.268864
2.6,9.999237,1.75,2.406621,7.325972,8.268864,8.268864,0.001526,0.001526,8.268864
2.61,9.999237,1.75,2.452681,7.330774,8.268864,8.268864,0.001526,0.001526,8.268864
2.62,9.999237,1.875,2.59086,7.186088,8.134585,8.134585,0.001526,0.001526,8.134585
2.63,9.999237,1.75,2.452681,7.328373,8.268864,8.268864,0.001526,0.001526,8.268864
2.64,9.999237,1.875,2.429651,7.186088,8.134585,8.134585,0.001526,0.001526,8.134585
2.64,9.999237,1.875,2.429651,7.186088,8.134585,8.134585,0.001526,0.001526,8.134585
2.65,9.999237,1.75,2.360561,7.323721,8.268864,8.268864,0.001526,0.001526,8.268864
2.66,9.999237,1.75,2.406621,7.328373,8.268864,8.268864,0.001526,0.001526,8.268864
2.67,9.999237,1.75,2.475711,7.330774,8.268864,8.268864,0.001526,0.001526,8.268864
2.68,9.999237,1.75,2.452681,7.323721,8.268864,8.268864,0.001526,0.001526,8.268864
2.69,9.999237,1.75,2.429651,7.328373,8.268864,8.268864,0.001526,0.001526,8.268864
2.7,9.999237,1.75,2.429651,7.323721,8.268864,8.268864,0.001526,0.001526,8.268864
2.71,9.999237,1.75,2.452681,7.330774,8.268864,8.268864,0.001526,0.001526,8.268864
2.72,9.999237,1.625,2.52177,7.427232,8.400092,8.400092,0.001526,0.001526,8.400092
2.73,9.999237,1.75,2.59086,7.328373,8.268864,8.268864,0.001526,0.001526,8.268864
2.74,9.999237,1.75,2.475711,7.333175,8.268864,8.268864,0.001526,0.001526,8.268864
2.75,9.999237,1.625,2.452681,7.422366,8.400092,8.400092,0.001526,0.001526,8.400092
2.76,9.999237,1.5,2.52177,7.518761,8.500801,8.500801,0.001526,0.001526,8.500801
2.77,9.999237,1.5,2.5448,7.51645,8.500801,8.500801,0.001526,0.001526,8.500801
2.78,9.999237,1.5,2.65995,7.518761,8.500801,8.500801,0.001526,0.001526,8.500801
2.79,9.999237,1.5,2.52177,7.523689,8.500801,8.500801,0.001526,0.001526,8.500801
2.8,9.999237,1.5,2.59086,7.51645,8.500801,8.500801,0.001526,0.001526,8.500801
2.8,9.999237,1.5,2.59086,7.51645,8.500801,8.500801,0.001526,0.001526,8.500801
2.81,9.999237,1.5,2.5448,7.523689,8.500801,8.500801,0.001526,0.001526,8.500801
2.82,9.999237,1.5,2.61389,7.521225,8.500801,8.500801,0.001526,0.001526,8.500801
2.83,9.999237,1.375,2.59086,7.615155,8.63508,8.63508,0.001526,0.001526,8.63508
2.84,9.999237,1.25,2.777978,7.754819,8.766308,8.766308,0.001526,0.001526,8.766308
2.85,9.999237,1.25,2.754948,7.759747,8.766308,8.766308,0.001526,0.001526,8.766308
2.86,9.999237,1.25,2.801008,7.759747,8.766308,8.766308,0.001526,0.001526,8.766308
2.87,9.999237,1.125,2.731918,7.856141,8.900587,8.900587,0.001526,0.001526,8.900587
2.88,9.999237,1.125,2.777978,7.856141,8.900587,8.900587,0.001526,0.001526,8.900587
2.89,9.999237,1.125,2.777978,7.861291,8.900587,8.900587,0.001526,0.001526,8.900587
2.9,9.999237,1.125,2.798129,7.858716,8.900587,8.900587,0.001526,0.001526,8.900587
2.91,9.999237,1,2.798129,7.952535,9.001297,9.001297,0.001526,0.001526,9.001297
2.92,9.999237,1.125,2.936308,7.858716,8.900587,8.900587,0.001526,0.001526,8.900587
2.93,9.999237,1,2.754948,7.965568,9.001297,9.001297,0.001526,0.001526,9.001297
2.94,9.999237,1,2.801008,7.947485,9.001297,9.001297,0.001526,0.001526,9.001297
2.95,9.999237,1,2.821159,7.957748,9.001297,9.001297,0.001526,0.001526,9.001297
2.96,9.999237,0.875,2.824037,8.099781,9.135576,9.135576,0.001526,0.001526,9.135576
2.96,9.999237,0.875,2.824037,8.099781,9.135576,9.135576,0.001526,0.001526,9.135576
2.97,9.999237,1,3.005398,7.955142,9.001297,9.001297,0.001526,0.001526,9.001297
2.98,9.999237,0.875,2.844189,8.105089,9.135576,9.135576,0.001526,0.001526,9.135576
2.99,9.999237,0.875,2.913278,8.099781,9.135576,9.135576,0.001526,0.001526,9.135576
3,9.999237,0.875,2.913278,8.094639,9.135576,9.135576,0.001526,0.001526,9.135576
3.01,9.999237,0.875,3.077366,8.107742,9.135576,9.135576,0.001526,0.001526,9.135576
3.02,9.999237,1,3.008276,7.952535,9.001297,9.001297,0.001526,0.001526,9.001297
3.03,9.999237,0.875,2.959338,8.097127,9.135576,9.135576,0.001526,0.001526,9.135576
3.04,9.999237,0.875,3.031306,8.099781,9.135576,9.135576,0.001526,0.001526,9.135576
3.05,9.999237,1,2.959338,7.950092,9.001297,9.001297,0.001526,0.001526,9.001297
3.06,9.999237,1,2.913278,7.957748,9.001297,9.001297,0.001526,0.001526,9.001297
3.07,9.999237,1,3.005398,7.952535,9.001297,9.001297,0.001526,0.001526,9.001297
3.08,9.999237,0.875,2.890248,8.091985,9.135576,9.135576,0.001526,0.001526,9.135576
3.09,9.999237,0.875,2.777978,8.091985,9.135576,9.135576,0.001526,0.001526,9.135576
3.1,9.999237,0.875,2.959338,8.099781,9.135576,9.135576,0.001526,0.001526,9.135576
3.11,9.999237,0.875,2.982368,8.094639,9.135576,9.135576,0.001526,0.001526,9.135576
3.12,9.999237,0.875,3.008276,8.08137,9.135576,9.135576,0.001526,0.001526,9.135576
3.13,9.999237,0.875,2.936308,8.102435,9.135576,9.135576,0.001526,0.001526,9.135576
3.14,9.999237,0.875,2.962217,8.094639,9.135576,9.135576,0.001526,0.001526,9.135576
3.15,9.999237,0.875,3.031306,8.08137,9.135576,9.135576,0.001526,0.001526,9.135576
3.16,9.999237,0.875,2.890248,8.099781,9.135576,9.135576,0.001526,0.001526,9.135576
3.17,9.999237,0.875,2.959338,8.099781,9.135576,9.135576,0.001526,0.001526,9.135576
3.18,9.999237,0.875,2.936308,8.097127,9.135576,9.135576,0.001526,0.001526,9.135576
3.19,9.999237,0.875,2.936308,8.097127,9.135576,9.135576,0.001526,0.001526,9.135576
3.2,9.999237,0.75,2.982368,8.193521,9.266804,9.266804,0.001526,0.001526,9.266804
3.21,9.999237,0.875,3.100396,8.099781,9.135576,9.135576,0.001526,0.001526,9.135576
3.22,9.999237,0.875,3.054336,8.097127,9.135576,9.135576,0.001526,0.001526,9.135576
3.23,9.999237,0.875,3.077366,8.099781,9.135576,9.135576,0.001526,0.001526,9.135576
3.24,9.999237,0.875,3.031306,8.099781,9.135576,9.135576,0.001526,0.001526,9.135576
3.25,9.999237,0.875,3.005398,8.097127,9.135576,9.135576,0.001526,0.001526,9.135576
3.26,9.999237,0.875,2.959338,8.094639,9.135576,9.135576,0.001526,0.001526,9.135576
3.27,9.999237,0.875,2.867218,8.097127,9.135576,9.135576,0.001526,0.001526,9.135576
3.28,9.999237,0.875,2.936308,8.094639,9.135576,9.135576,0.001526,0.001526,9.135576
3.28,9.999237,0.875,2.936308,8.094639,9.135576,9.135576,0.001526,0.001526,9.135576
3.29,9.999237,0.875,2.890248,8.105089,9.135576,9.135576,0.001526,0.001526,9.135576
3.3,9.999237,0.875,2.959338,8.102435,9.135576,9.135576,0.001526,0.001526,9.135576
3.31,9.999237,0.875,2.936308,8.097127,9.135576,9.135576,0.001526,0.001526,9.135576
3.32,9.999237,0.875,2.936308,8.099781,9.135576,9.135576,0.001526,0.001526,9.135576
3.33,9.999237,0.875,3.054336,8.099781,9.135576,9.135576,0.001526,0.001526,9.135576
3.34,9.999237,0.875,2.867218,8.099781,9.135576,9.135576,0.001526,0.001526,9.135576
3.35,9.999237,0.875,2.890248,8.102435,9.135576,9.135576,0.001526,0.001526,9.135576
3.36,9.999237,0.875,2.890248,8.097127,9.135576,9.135576,0.001526,0.001526,9.135576
3.37,9.999237,0.875,2.890248,8.091985,9.135576,9.135576,0.001526,0.001526,9.135576
3.38,9.999237,0.875,2.890248,8.091985,9.135576,9.135576,0.001526,0.001526,9.135576
3.39,9.999237,0.875,2.959338,8.091985,9.135576,9.135576,0.001526,0.001526,9.135576
3.4,9.999237,0.75,2.936308,8.196207,9.266804,9.266804,0.001526,0.001526,9.266804
3.41,9.999237,0.875,2.890248,8.097127,9.135576,9.135576,0.001526,0.001526,9.135576
3.42,9.999237,0.875,3.054336,8.099781,9.135576,9.135576,0.001526,0.001526,9.135576
3.43,9.999237,1,3.028427,7.960355,9.001297,9.001297,0.001526,0.001526,9.001297
3.44,9.999237,0.875,2.824037,8.105089,9.135576,9.135576,0.001526,0.001526,9.135576
3.44,9.999237,0.875,2.824037,8.105089,9.135576,9.135576,0.001526,0.001526,9.135576
3.45,9.999237,1,2.959338,7.950092,9.001297,9.001297,0.001526,0.001526,9.001297
3.46,9.999237,1,2.844189,7.955142,9.001297,9.001297,0.001526,0.001526,9.001297
3.47,9.999237,1,2.821159,7.957748,9.001297,9.001297,0.001526,0.001526,9.001297
3.48,9.999237,1,2.844189,7.947485,9.001297,9.001297,0.001526,0.001526,9.001297
3.49,9.999237,1,2.867218,7.942272,9.001297,9.001297,0.001526,0.001526,9.001297
3.5,9.999237,0.875,2.867218,8.097127,9.135576,9.135576,0.001526,0.001526,9.135576
3.51,9.999237,1,2.913278,7.957748,9.001297,9.001297,0.001526,0.001526,9.001297
3.52,9.999237,1,2.844189,7.955142,9.001297,9.001297,0.001526,0.001526,9.001297
3.53,9.999237,1,2.913278,7.952535,9.001297,9.001297,0.001526,0.001526,9.001297
3.54,9.999237,1,2.844189,7.952535,9.001297,9.001297,0.001526,0.001526,9.001297
3.55,9.999237,1,2.913278,7.957748,9.001297,9.001297,0.001526,0.001526,9.001297
3.56,9.999237,1,2.777978,7.960355,9.001297,9.001297,0.001526,0.001526,9.001297
3.57,9.999237,1.125,2.777978,7.856141,8.900587,8.900587,0.001526,0.001526,8.900587
3.58,9.999237,1,2.867218,7.944879,9.001297,9.001297,0.001526,0.001526,9.001297
3.59,9.999237,1,2.777978,7.952535,9.001297,9.001297,0.001526,0.001526,9.001297
3.6,9.999237,1,2.798129,7.955142,9.001297,9.001297,0.001526,0.001526,9.001297
3.6,9.999237,1,2.798129,7.955142,9.001297,9.001297,0.001526,0.001526,9.001297
3.61,9.999237,1.125,2.867218,7.853727,8.900587,8.900587,0.001526,0.001526,8.900587
3.62,9.999237,1,2.824037,7.950092,9.001297,9.001297,0.001526,0.001526,9.001297
3.63,9.999237,1.125,2.867218,7.858716,8.900587,8.900587,0.001526,0.001526,8.900587
3.64,9.999237,1,2.890248,7.952535,9.001297,9.001297,0.001526,0.001526,9.001297
3.65,9.999237,1,2.844189,7.955142,9.001297,9.001297,0.001526,0.001526,9.001297
3.66,9.999237,1,2.844189,7.957748,9.001297,9.001297,0.001526,0.001526,9.001297
3.67,9.999237,1,2.798129,7.962961,9.001297,9.001297,0.001526,0.001526,9.001297
3.68,9.999237,0.875,2.867218,8.097127,9.135576,9.135576,0.001526,0.001526,9.135576
3.69,9.999237,0.875,2.867218,8.094639,9.135576,9.135576,0.001526,0.001526,9.135576
3.7,9.999237,0.875,2.867218,8.097127,9.135576,9.135576,0.001526,0.001526,9.135576
3.71,9.999237,0.875,2.936308,8.102435,9.135576,9.135576,0.001526,0.001526,9.135576
3.72,9.999237,0.875,2.913278,8.107742,9.135576,9.135576,0.001526,0.001526,9.135576
3.73,9.999237,0.875,2.959338,8.105089,9.135576,9.135576,0.001526,0.001526,9.135576
3.74,9.999237,0.875,2.936308,8.089331,9.135576,9.135576,0.001526,0.001526,9.135576
3.75,9.999237,0.875,2.867218,8.102435,9.135576,9.135576,0.001526,0.001526,9.135576
3.76,9.999237,0.875,2.752069,8.091985,9.135576,9.135576,0.001526,0.001526,9.135576
3.77,9.999237,0.875,2.867218,8.102435,9.135576,9.135576,0.001526,0.001526,9.135576
3.78,9.999237,0.875,2.867218,8.094639,9.135576,9.135576,0.001526,0.001526,9.135576
3.79,9.999237,0.875,2.890248,8.105089,9.135576,9.135576,0.001526,0.001526,9.135576
3.8,9.999237,0.875,3.005398,8.102435,9.135576,9.135576,0.001526,0.001526,9.135576
3.81,9.999237,0.75,3.054336,8.201578,9.266804,9.266804,0.001526,0.001526,9.266804
3.82,9.999237,0.875,3.054336,8.097127,9.135576,9.135576,0.001526,0.001526,9.135576
3.83,9.999237,0.875,2.982368,8.105089,9.135576,9.135576,0.001526,0.001526,9.135576
3.84,9.999237,0.875,3.005398,8.091985,9.135576,9.135576,0.001526,0.001526,9.135576
3.85,9.999237,0.875,2.959338,8.097127,9.135576,9.135576,0.001526,0.001526,9.135576
3.86,9.999237,0.875,2.890248,8.105089,9.135576,9.135576,0.001526,0.001526,9.135576
3.87,9.999237,0.75,2.936308,8.193521,9.266804,9.266804,0.001526,0.001526,9.266804
3.88,9.999237,0.75,2.936308,8.198892,9.266804,9.266804,0.001526,0.001526,9.266804
3.89,9.999237,0.75,2.959338,8.201578,9.266804,9.266804,0.001526,0.001526,9.266804
3.9,9.999237,0.625,2.959338,8.289916,9.401083,9.401083,0.001526,0.001526,9.401083
3.91,9.999237,0.75,2.959338,8.193521,9.266804,9.266804,0.001526,0.001526,9.266804
3.92,9.999237,0.625,2.982368,8.29535,9.401083,9.401083,0.001526,0.001526,9.401083
3.92,9.999237,0.625,2.982368,8.29535,9.401083,9.401083,0.001526,0.001526,9.401083
3.93,9.999237,0.625,2.982368,8.289916,9.401083,9.401083,0.001526,0.001526,9.401083
3.94,9.999237,0.75,3.123426,8.198892,9.266804,9.266804,0.001526,0.001526,9.266804
3.95,9.999237,0.625,3.077366,8.289916,9.401083,9.401083,0.001526,0.001526,9.401083
3.96,9.999237,0.625,3.054336,8.29535,9.401083,9.401083,0.001526,0.001526,9.401083
3.97,9.999237,0.625,3.123426,8.298067,9.401083,9.401083,0.001526,0.001526,9.401083
3.98,9.999237,0.5,3.077366,8.389059,9.501793,9.501793,0.001526,0.001526,9.501793
3.99,9.999237,0.625,3.169485,8.29535,9.401083,9.401083,0.001526,0.001526,9.401083
4,9.999237,0.5,3.100396,8.394556,9.501793,9.501793,0.001526,0.001526,9.501793
4.01,30.000763,0.5,3.192515,26.122874,29.503319,29.503319,0.001526,0.001526,29.503319
4.02,30.000763,1.375,36.027348,25.302383,28.636606,28.636606,0.001526,0.001526,28.636606
4.03,30.000763,3.875,32.403023,23.044606,26.137179,26.137179,0.001526,0.001526,26.137179
4.04,30.000763,6.125,22.851385,21.131258,23.903258,23.903258,0.001526,0.001526,23.903258
4.05,30.000763,7.875,15.628643,19.57808,22.136263,22.136263,0.001526,0.001526,22.136263
4.06,30.000763,8.875,11.359482,18.688632,21.135271,21.135271,0.001526,0.001526,21.135271
4.07,30.000763,9.5,8.290752,18.1588,20.503548,20.503548,0.001526,0.001526,20.503548
4.08,30.000763,9.875,7.15941,17.815789,20.134279,20.134279,0.001526,0.001526,20.134279
4.08,30.000763,9.875,7.15941,17.815789,20.134279,20.134279,0.001526,0.001526,20.134279
4.09,30.000763,10.125,6.307305,17.628967,19.902342,19.902342,0.001526,0.001526,19.902342
4.1,30.000763,10.125,5.935948,17.623186,19.902342,19.902342,0.001526,0.001526,19.902342
4.11,30.000763,10.25,5.65959,17.484468,19.768063,19.768063,0.001526,0.001526,19.768063
4.12,30.000763,10.25,5.268082,17.490202,19.768063,19.768063,0.001526,0.001526,19.768063
4.13,30.000763,10.375,5.383231,17.404886,19.636835,19.636835,0.001526,0.001526,19.636835
4.14,30.000763,10.5,4.600216,17.254592,19.502556,19.502556,0.001526,0.001526,19.502556
4.15,30.000763,10.75,4.413098,17.050969,19.270619,19.270619,0.001526,0.001526,19.270619
4.16,30.000763,10.875,3.998561,16.965409,19.136339,19.136339,0.001526,0.001526,19.136339
4.17,30.000763,11,3.837352,16.810136,19.00206,19.00206,0.001526,0.001526,19.00206
4.18,30.000763,11.125,3.653113,16.702839,18.90135,18.90135,0.001526,0.001526,18.90135
4.19,30.000763,11.125,3.330694,16.735386,18.90135,18.90135,0.001526,0.001526,18.90135
4.2,30.000763,11.125,3.399784,16.729904,18.90135,18.90135,0.001526,0.001526,18.90135
4.21,30.000763,11.125,3.304786,16.724423,18.90135,18.90135,0.001526,0.001526,18.90135
4.22,30.000763,11.125,3.327816,16.724423,18.90135,18.90135,0.001526,0.001526,18.90135
4.23,30.000763,11,3.676142,16.810136,19.00206,19.00206,0.001526,0.001526,19.00206
4.24,30.000763,11,3.630083,16.788083,19.00206,19.00206,0.001526,0.001526,19.00206
4.24,30.000763,11,3.630083,16.788083,19.00206,19.00206,0.001526,0.001526,19.00206
4.25,30.000763,11,3.722202,16.831843,19.00206,19.00206,0.001526,0.001526,19.00206
4.26,30.000763,11,3.491904,16.820817,19.00206,19.00206,0.001526,0.001526,19.00206
4.27,30.000763,11.125,3.491904,16.735386,18.90135,18.90135,0.001526,0.001526,18.90135
4.28,30.000763,11.125,3.376754,16.740867,18.90135,18.90135,0.001526,0.001526,18.90135
4.29,30.000763,11.25,3.192515,16.574211,18.770123,18.770123,0.001526,0.001526,18.770123
4.3,30.000763,11.25,3.005398,16.628029,18.770123,18.770123,0.001526,0.001526,18.770123
4.31,30.000763,11.25,3.054336,16.622919,18.770123,18.770123,0.001526,0.001526,18.770123
4.32,30.000763,11.25,3.123426,16.633478,18.770123,18.770123,0.001526,0.001526,18.770123
4.33,30.000763,11.25,3.304786,16.622919,18.770123,18.770123,0.001526,0.001526,18.770123
4.34,30.000763,11.25,3.169485,16.633478,18.770123,18.770123,0.001526,0.001526,18.770123
4.35,30.000763,11.25,3.281756,16.617469,18.770123,18.770123,0.001526,0.001526,18.770123
4.36,30.000763,11.25,3.281756,16.617469,18.770123,18.770123,0.001526,0.001526,18.770123
4.37,30.000763,11.125,3.192515,16.729904,18.90135,18.90135,0.001526,0.001526,18.90135
4.38,30.000763,11.25,3.304786,16.633478,18.770123,18.770123,0.001526,0.001526,18.770123
4.39,30.000763,11.25,3.192515,16.628029,18.770123,18.770123,0.001526,0.001526,18.770123
4.4,30.000763,11.125,3.123426,16.729904,18.90135,18.90135,0.001526,0.001526,18.90135
4.41,30.000763,11.25,3.491904,16.60657,18.770123,18.770123,0.001526,0.001526,18.770123
4.42,30.000763,11.125,3.235696,16.708321,18.90135,18.90135,0.001526,0.001526,18.90135
4.43,30.000763,11.125,3.491904,16.713802,18.90135,18.90135,0.001526,0.001526,18.90135
4.44,30.000763,11.125,3.376754,16.724423,18.90135,18.90135,0.001526,0.001526,18.90135
4.45,30.000763,11.125,3.304786,16.713802,18.90135,18.90135,0.001526,0.001526,18.90135
4.46,30.000763,11.25,3.327816,16.633478,18.770123,18.770123,0.001526,0.001526,18.770123
4.47,30.000763,11.25,3.077366,16.60657,18.770123,18.770123,0.001526,0.001526,18.770123
4.48,30.000763,11.25,3.169485,16.617469,18.770123,18.770123,0.001526,0.001526,18.770123
4.49,30.000763,11.25,3.353724,16.644378,18.770123,18.770123,0.001526,0.001526,18.770123
4.5,30.000763,11.25,3.169485,16.622919,18.770123,18.770123,0.001526,0.001526,18.770123
4.51,30.000763,11.125,3.215545,16.713802,18.90135,18.90135,0.001526,0.001526,18.90135
4.52,30.000763,11.25,3.353724,16.628029,18.770123,18.770123,0.001526,0.001526,18.770123
4.53,30.000763,11.125,3.330694,16.735386,18.90135,18.90135,0.001526,0.001526,18.90135
4.54,30.000763,11.25,3.399784,16.633478,18.770123,18.770123,0.001526,0.001526,18.770123
4.55,30.000763,11.125,3.192515,16.724423,18.90135,18.90135,0.001526,0.001526,18.90135
4.56,30.000763,11.25,3.258726,16.622919,18.770123,18.770123,0.001526,0.001526,18.770123
4.56,30.000763,11.25,3.258726,16.622919,18.770123,18.770123,0.001526,0.001526,18.770123
4.57,30.000763,11.125,3.238575,16.724423,18.90135,18.90135,0.001526,0.001526,18.90135
4.58,30.000763,11.125,3.422814,16.713802,18.90135,18.90135,0.001526,0.001526,18.90135
4.59,30.000763,11.125,3.468874,16.729904,18.90135,18.90135,0.001526,0.001526,18.90135
4.6,30.000763,11.125,3.353724,16.713802,18.90135,18.90135,0.001526,0.001526,18.90135
4.61,30.000763,11.125,3.422814,16.719284,18.90135,18.90135,0.001526,0.001526,18.90135
4.62,30.000763,11.125,3.422814,16.719284,18.90135,18.90135,0.001526,0.001526,18.90135
4.63,30.000763,11.25,3.281756,16.617469,18.770123,18.770123,0.001526,0.001526,18.770123
4.64,30.000763,11.25,3.169485,16.617469,18.770123,18.770123,0.001526,0.001526,18.770123
4.65,30.000763,11.125,3.123426,16.719284,18.90135,18.90135,0.001526,0.001526,18.90135
4.66,30.000763,11.25,3.169485,16.628029,18.770123,18.770123,0.001526,0.001526,18.770123
4.67,30.000763,11.25,3.330694,16.633478,18.770123,18.770123,0.001526,0.001526,18.770123
4.68,30.000763,11.125,3.123426,16.729904,18.90135,18.90135,0.001526,0.001526,18.90135
4.69,30.000763,11.25,3.281756,16.628029,18.770123,18.770123,0.001526,0.001526,18.770123
4.7,30.000763,11.25,3.373875,16.612019,18.770123,18.770123,0.001526,0.001526,18.770123
4.71,30.000763,11.25,3.261605,16.628029,18.770123,18.770123,0.001526,0.001526,18.770123
4.72,30.000763,11.25,3.212666,16.649828,18.770123,18.770123,0.001526,0.001526,18.770123
4.72,30.000763,11.25,3.212666,16.649828,18.770123,18.770123,0.001526,0.001526,18.770123
4.73,30.000763,11.25,3.100396,16.628029,18.770123,18.770123,0.001526,0.001526,18.770123
4.74,30.000763,11.25,3.100396,16.622919,18.770123,18.770123,0.001526,0.001526,18.770123
4.75,30.000763,11.125,3.353724,16.702839,18.90135,18.90135,0.001526,0.001526,18.90135
4.76,30.000763,11.25,3.235696,16.612019,18.770123,18.770123,0.001526,0.001526,18.770123
4.77,30.000763,11.25,3.258726,16.622919,18.770123,18.770123,0.001526,0.001526,18.770123
4.78,30.000763,11.25,3.169485,16.628029,18.770123,18.770123,0.001526,0.001526,18.770123
4.79,30.000763,11.25,3.238575,16.633478,18.770123,18.770123,0.001526,0.001526,18.770123
4.8,30.000763,11.25,3.258726,16.628029,18.770123,18.770123,0.001526,0.001526,18.770123
4.81,30.000763,11.25,3.100396,16.628029,18.770123,18.770123,0.001526,0.001526,18.770123
4.82,30.000763,11.25,3.192515,16.612019,18.770123,18.770123,0.001526,0.001526,18.770123
4.83,30.000763,11.25,3.189637,16.612019,18.770123,18.770123,0.001526,0.001526,18.770123
4.84,30.000763,11.125,3.146456,16.713802,18.90135,18.90135,0.001526,0.001526,18.90135
4.85,30.000763,11.25,3.261605,16.628029,18.770123,18.770123,0.001526,0.001526,18.770123
4.86,30.000763,11.125,3.123426,16.746349,18.90135,18.90135,0.001526,0.001526,18.90135
4.87,30.000763,11.125,3.281756,16.740867,18.90135,18.90135,0.001526,0.001526,18.90135
4.88,30.000763,11.125,3.468874,16.670293,18.90135,18.90135,0.001526,0.001526,18.90135
4.88,30.000763,11.125,3.468874,16.670293,18.90135,18.90135,0.001526,0.001526,18.90135
4.89,30.000763,11.25,3.353724,16.60112,18.770123,18.770123,0.001526,0.001526,18.770123
4.9,30.000763,11.125,3.238575,16.719284,18.90135,18.90135,0.001526,0.001526,18.90135
