TimeStamp,Reference,Position,Speed,Current,Voltage,Error,Kp x Error,Error Sum / Ti,Td x Delta Err.,PID Output
68.81,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.82,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.83,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.84,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.85,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.86,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.87,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.88,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.89,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.9,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.91,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.92,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.93,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.94,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.95,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.96,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.96,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.97,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.98,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
68.99,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69,0.001526,0,0,0.048938,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.01,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.02,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.03,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.04,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.05,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.06,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.07,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.08,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.09,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.1,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.11,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.12,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.13,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.14,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.15,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.16,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.17,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.18,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.19,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.2,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.21,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.22,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.23,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.24,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.25,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.26,0.001526,0,0,-0.086362,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.27,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.28,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.29,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.3,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.31,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.32,0.001526,0,0,0.071968,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.33,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.34,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.35,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.36,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.37,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.38,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.39,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.4,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.41,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.42,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.43,0.001526,0,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.44,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.44,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.45,0.001526,0,0,0.051817,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.46,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.47,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.48,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.49,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.5,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.51,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.52,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.53,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.54,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.55,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.56,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.57,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.58,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.59,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.6,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.6,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.61,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.62,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.63,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.64,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.65,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.66,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.67,0.001526,0,0,0.048938,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.68,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.69,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.7,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.71,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.72,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.73,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.74,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.75,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.76,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.76,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.77,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.78,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.79,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.8,0.001526,0,0,-0.086362,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.81,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.82,0.001526,0,0,0.051817,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.83,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.84,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.85,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.86,0.001526,0,0,0.051817,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.87,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.88,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.89,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.9,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.91,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.92,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.93,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.94,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.95,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.96,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.97,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.98,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
69.99,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
70,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.01,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.02,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.03,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.04,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.05,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.06,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.07,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.08,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.08,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.09,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.1,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.11,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.12,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.13,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.14,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.15,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
70.16,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
0.01,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
0.02,0.123598,0,0,0.002879,0.77016,0.123598,0.917067,0.001526,0.001526,0.917067
0.03,0.248722,0,0,0.325297,1.637127,0.248722,1.857023,0.001526,0.001526,1.857023
0.04,0.373846,0,0,0.696653,2.456495,0.373846,2.793927,0.001526,0.001526,2.793927
0.05,0.49897,0,0,0.996042,3.277409,0.49897,3.733883,0.001526,0.001526,3.733883
0.06,0.624094,0,0,1.31846,4.099446,0.624094,4.670787,0.001526,0.001526,4.670787
0.07,0.749218,0,0,1.640878,4.96431,0.749218,5.610742,0.001526,0.001526,5.610742
0.08,0.874342,0.02,0,1.871177,5.644615,0.852979,6.388952,0.001526,0.001526,6.388952
0.08,0.874342,0.02,0,1.871177,5.644615,0.852979,6.388952,0.001526,0.001526,6.388952
0.09,0.999466,0.02,0,2.147535,6.460539,0.978103,7.325856,0.001526,0.001526,7.325856
0.1,1.12459,0.02,0,2.308744,7.337978,1.103227,8.265812,0.001526,0.001526,8.265812
0.11,1.249714,0.02,0,2.634041,8.153333,1.228351,9.202716,0.001526,0.001526,9.202716
0.12,1.374838,0.02,0,2.81828,8.976429,1.353475,10.142672,0.001526,0.001526,10.142672
0.13,1.499962,0.02,0,3.532206,9.781022,1.478599,11.079576,0.001526,0.001526,11.079576
0.14,1.625086,0.04,0,4.384311,10.51043,1.582361,11.857786,0.001526,0.001526,11.857786
0.15,1.75021,0.06,0.347222,5.078086,11.185412,1.689174,12.66041,0.001526,0.001526,12.66041
0.16,1.875334,0.08,0.347222,5.008996,11.901047,1.792935,13.438621,0.001526,0.001526,13.438621
0.17,2.000458,0.1,0.347222,8.143937,12.571477,1.899748,14.238193,0.001526,0.001526,14.238193
0.18,2.125582,0.16,0.694444,8.99892,13.0303,1.963836,14.720378,0.001526,0.001526,14.720378
0.19,2.250706,0.24,0.694444,9.482548,13.35062,2.009613,15.062181,0.001526,0.001526,15.062181
0.2,2.37583,0.34,0.694444,10.383591,13.486642,2.034028,15.245289,0.001526,0.001526,15.245289
0.21,2.500954,0.48,1.041667,9.804966,13.3947,2.018769,15.132372,0.001526,0.001526,15.132372
0.22,2.626078,0.64,1.388889,9.06801,13.149476,1.985199,14.879072,0.001526,0.001526,14.879072
0.23,2.751202,0.82,1.388889,9.16013,12.816512,1.930266,14.467079,0.001526,0.001526,14.467079
0.24,2.876326,1.02,1.388889,8.630443,12.290282,1.853971,13.896391,0.001526,0.001526,13.896391
0.24,2.876326,1.02,1.388889,8.630443,12.290282,1.853971,13.896391,0.001526,0.001526,13.896391
0.25,3.00145,1.24,1.736111,7.56819,11.652489,1.759365,13.185321,0.001526,0.001526,13.185321
0.26,3.00145,1.44,1.388889,6.736236,10.359211,1.560998,11.699092,0.001526,0.001526,11.699092
0.27,3.00145,1.64,1.388889,4.594458,9.012873,1.359579,10.188449,0.001526,0.001526,10.188449
0.28,3.00145,1.8,1.041667,3.232818,7.955142,1.200885,8.998245,0.001526,0.001526,8.998245
0.29,3.00145,1.94,1.041667,2.81828,7.018482,1.060502,7.945373,0.001526,0.001526,7.945373
0.3,3.00145,2.02,0.694444,2.611011,6.508752,0.981155,7.350271,0.001526,0.001526,7.350271
0.31,3.00145,2.06,0.347222,2.587981,6.217437,0.941482,7.051194,0.001526,0.001526,7.051194
0.32,3.00145,2.08,0,2.423893,6.074836,0.920119,6.8925,0.001526,0.001526,6.8925
0.33,3.00145,2.06,0,2.518892,6.219475,0.941482,7.051194,0.001526,0.001526,7.051194
0.34,3.00145,2.04,0,2.472832,6.368284,0.959792,7.188525,0.001526,0.001526,7.188525
0.35,3.00145,2.02,0,2.262684,6.508752,0.981155,7.350271,0.001526,0.001526,7.350271
0.36,3.00145,2,0,2.472832,6.609507,0.999466,7.487602,0.001526,0.001526,7.487602
0.37,3.00145,2,0,2.354804,6.605178,0.999466,7.487602,0.001526,0.001526,7.487602
0.38,3.00145,1.98,0,2.423893,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.39,3.00145,1.98,0,2.446923,6.749817,1.020829,7.646296,0.001526,0.001526,7.646296
0.4,3.00145,1.98,0,2.492983,6.747606,1.020829,7.646296,0.001526,0.001526,7.646296
0.41,3.00145,1.98,0,2.495862,6.749817,1.020829,7.646296,0.001526,0.001526,7.646296
0.42,3.00145,1.98,0,2.446923,6.758664,1.020829,7.646296,0.001526,0.001526,7.646296
0.43,3.00145,1.98,0,2.495862,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.44,3.00145,1.98,0,2.492983,6.749817,1.020829,7.646296,0.001526,0.001526,7.646296
0.45,3.00145,1.98,0,2.469953,6.756452,1.020829,7.646296,0.001526,0.001526,7.646296
0.46,3.00145,1.98,0,2.469953,6.747606,1.020829,7.646296,0.001526,0.001526,7.646296
0.47,3.00145,1.98,0,2.541922,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.48,3.00145,1.98,0,2.518892,6.749817,1.020829,7.646296,0.001526,0.001526,7.646296
0.49,3.00145,1.98,0,2.472832,6.760875,1.020829,7.646296,0.001526,0.001526,7.646296
0.5,3.00145,1.98,0,2.518892,6.75424,1.020829,7.646296,0.001526,0.001526,7.646296
0.51,3.00145,1.98,0,2.608132,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.52,3.00145,1.98,0,2.492983,6.749817,1.020829,7.646296,0.001526,0.001526,7.646296
0.53,3.00145,1.98,0,2.518892,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.54,3.00145,1.98,0,2.469953,6.749817,1.020829,7.646296,0.001526,0.001526,7.646296
0.55,3.00145,1.98,0,2.472832,6.749817,1.020829,7.646296,0.001526,0.001526,7.646296
0.56,3.00145,1.98,0,2.469953,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.57,3.00145,1.98,0,2.518892,6.747606,1.020829,7.646296,0.001526,0.001526,7.646296
0.58,3.00145,1.98,0,2.495862,6.758664,1.020829,7.646296,0.001526,0.001526,7.646296
0.59,3.00145,1.98,0,2.469953,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.6,3.00145,1.98,0,2.449802,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.61,3.00145,1.98,0,2.518892,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.62,3.00145,1.98,0,2.495862,6.747606,1.020829,7.646296,0.001526,0.001526,7.646296
0.63,3.00145,1.98,0,2.518892,6.749817,1.020829,7.646296,0.001526,0.001526,7.646296
0.64,3.00145,1.98,0,2.518892,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.65,3.00145,1.98,0,2.446923,6.756452,1.020829,7.646296,0.001526,0.001526,7.646296
0.66,3.00145,1.98,0,2.492983,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.67,3.00145,1.98,0,2.492983,6.749817,1.020829,7.646296,0.001526,0.001526,7.646296
0.68,3.00145,1.98,0,2.516013,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.69,3.00145,1.98,0,2.541922,6.75424,1.020829,7.646296,0.001526,0.001526,7.646296
0.7,3.00145,1.98,0,2.518892,6.75424,1.020829,7.646296,0.001526,0.001526,7.646296
0.71,3.00145,1.98,0,2.469953,6.749817,1.020829,7.646296,0.001526,0.001526,7.646296
0.72,3.00145,1.98,0,2.518892,6.749817,1.020829,7.646296,0.001526,0.001526,7.646296
0.72,3.00145,1.98,0,2.518892,6.749817,1.020829,7.646296,0.001526,0.001526,7.646296
0.73,3.00145,1.98,0,2.541922,6.762948,1.020829,7.646296,0.001526,0.001526,7.646296
0.74,3.00145,1.98,0,2.587981,6.749817,1.020829,7.646296,0.001526,0.001526,7.646296
0.75,3.00145,1.98,0,2.469953,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.76,3.00145,1.98,0,2.495862,6.75424,1.020829,7.646296,0.001526,0.001526,7.646296
0.77,3.00145,1.98,0,2.518892,6.75424,1.020829,7.646296,0.001526,0.001526,7.646296
0.78,3.00145,1.98,0,2.492983,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.79,3.00145,1.98,0,2.541922,6.75424,1.020829,7.646296,0.001526,0.001526,7.646296
0.8,3.00145,1.98,0,2.469953,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.81,3.00145,1.98,0,2.518892,6.749817,1.020829,7.646296,0.001526,0.001526,7.646296
0.82,3.00145,1.98,0,2.541922,6.75424,1.020829,7.646296,0.001526,0.001526,7.646296
0.83,3.00145,1.98,0,2.492983,6.749817,1.020829,7.646296,0.001526,0.001526,7.646296
0.84,3.00145,1.98,0,2.446923,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.85,3.00145,1.98,0,2.495862,6.75424,1.020829,7.646296,0.001526,0.001526,7.646296
0.86,3.00145,1.98,0,2.611011,6.756452,1.020829,7.646296,0.001526,0.001526,7.646296
0.87,3.00145,1.98,0,2.611011,6.75424,1.020829,7.646296,0.001526,0.001526,7.646296
0.88,3.00145,1.98,0,2.611011,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.88,3.00145,1.98,0,2.611011,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
0.89,3.00145,1.98,0,2.634041,6.745532,1.020829,7.646296,0.001526,0.001526,7.646296
0.9,3.00145,1.98,0,2.657071,6.749817,1.020829,7.646296,0.001526,0.001526,7.646296
0.91,3.00145,1.98,0,2.611011,6.75424,1.020829,7.646296,0.001526,0.001526,7.646296
0.92,3.00145,1.98,0,2.611011,6.752029,1.020829,7.646296,0.001526,0.001526,7.646296
