TimeStamp,Reference,Speed,Current,Voltage,Error,Kp x Error,Error Sum / Ti,Td x Delta Err.,PID Output
391.05,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.06,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.07,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.08,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.09,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.1,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.11,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.12,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.13,0.001526,0,-0.166967,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.14,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.15,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.16,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.17,0.001526,0,-0.213026,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.18,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.19,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.2,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.21,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.22,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.23,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.24,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.25,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.26,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.27,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.28,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.29,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.3,0.001526,0,-0.22742,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.31,0.001526,0,-0.178481,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.32,0.001526,0,-0.207269,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.33,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.34,0.001526,0,-0.22742,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.35,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.36,0.001526,0,-0.213026,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.37,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.38,0.001526,0,-0.207269,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.39,0.001526,0,-0.178481,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.4,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.41,0.001526,0,-0.207269,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.42,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.43,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.44,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.45,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.46,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.47,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.48,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.49,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.5,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.51,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.52,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.53,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.54,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.55,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.56,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.57,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.58,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.59,0.001526,0,-0.178481,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.6,0.001526,0,-0.213026,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.61,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.62,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.63,0.001526,0,-0.213026,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.64,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.65,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.66,0.001526,0,-0.141058,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.67,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.68,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.69,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.7,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.71,0.001526,0,-0.207269,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.72,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.73,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.74,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.75,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.76,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.77,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.78,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.79,0.001526,0,-0.22742,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.8,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.81,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.82,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.83,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.84,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.85,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.86,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.87,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.88,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.89,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.9,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.91,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.92,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.93,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.94,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.95,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.96,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.97,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.98,0.001526,0,-0.178481,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
391.99,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392,0.001526,0,-0.215905,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.01,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.02,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.03,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.04,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.05,0.001526,0,-0.178481,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.06,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.07,0.001526,0,-0.207269,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.08,0.001526,0,-0.22742,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.09,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.1,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.11,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.12,0.001526,0,-0.178481,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.13,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.14,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.15,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.16,0.001526,0,-0.207269,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.17,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.18,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.19,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.2,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.21,0.001526,0,-0.213026,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.22,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.23,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.24,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.25,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.26,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.27,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.28,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.29,0.001526,0,-0.178481,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.3,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.31,0.001526,0,-0.207269,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.32,0.001526,0,-0.215905,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.33,0.001526,0,-0.213026,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.34,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.35,0.001526,0,-0.166967,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.36,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.37,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.38,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.39,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.4,0.001526,0,-0.22742,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.41,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.42,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.43,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.44,0.001526,0,-0.178481,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.45,0.001526,0,-0.233177,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.46,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.47,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.48,0.001526,0,-0.189996,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.49,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.5,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.51,0.001526,0,-0.238935,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.52,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.53,0.001526,0,-0.238935,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.54,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.55,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.56,0.001526,0,-0.189996,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.57,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.58,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.59,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.6,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.61,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.62,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.63,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.64,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.65,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.66,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.67,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.68,0.001526,0,-0.22742,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.69,0.001526,0,-0.22742,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.7,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.71,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.72,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.73,0.001526,0,-0.22742,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.74,0.001526,0,-0.207269,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.75,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.76,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.77,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.78,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.79,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.8,0.001526,0,-0.15833,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.81,0.001526,0,-0.166967,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.82,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.83,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.84,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.85,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.86,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.87,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.88,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.89,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.9,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.91,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.92,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.93,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.94,0.001526,0,-0.178481,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.95,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.96,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.97,0.001526,0,-0.201511,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.98,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
392.99,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
393,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
393.01,0.001526,0,-0.178481,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
393.02,0.001526,0,-0.166967,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
393.03,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
393.04,0.001526,0,-0.221662,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
393.05,0.001526,0,-0.178481,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
393.06,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
393.07,0.001526,0,-0.184239,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.01,0.001526,0,-0.195754,0,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.02,3.334096,0,-0.201511,3.030788,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.03,6.666667,0.125,0.546959,6.105554,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.04,9.999237,0.125,1.16013,9.142049,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.05,13.331807,0.25,1.730119,12.176708,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.06,16.66743,0.625,4.007197,15.25331,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.07,20,1.375,6.448363,18.278285,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.08,23.33257,2.375,8.800288,21.29498,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.09,26.665141,3.875,10.88737,24.357063,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.1,30.000763,5.625,13.164448,27.400533,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.11,33.333333,7.625,14.218064,30.380073,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.12,36.665904,9.875,15.671824,33.442109,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.13,39.998474,12.375,17.073768,35.955627,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.14,43.334096,15,17.65815,39.448691,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.15,46.666667,17.75,18.452681,42.517472,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.16,49.999237,20.5,19.299028,45.508599,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.17,53.331807,23.375,19.923714,48.510521,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.18,56.664378,26.375,12.102195,51.543473,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.19,60,29.5,11.753868,54.610319,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.2,63.33257,32.75,12.130982,57.901487,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.21,66.665141,36.25,12.548399,60.578325,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.22,69.997711,39.625,12.508096,63.589961,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.23,73.333333,43,12.424613,66.665527,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.24,76.665904,46.375,13.357323,69.662605,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.25,79.998474,49.75,12.882332,72.650988,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.26,79.998474,53,12.744153,72.674241,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.27,79.998474,56.375,11.224181,72.767253,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.28,79.998474,59.25,10.038143,71.748483,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.29,79.998474,61.5,8.65923,72.790506,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.3,79.998474,63.625,7.599856,72.882065,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.31,79.998474,65.375,6.816841,72.951824,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.32,79.998474,67,6.261245,72.975077,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.33,79.998474,68.125,5.256567,73.021582,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.34,79.998474,69.375,4.683699,72.998329,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.35,79.998474,70.375,4.433249,73.021582,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.36,79.998474,71.25,3.834473,72.998329,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.37,79.998474,72.125,3.50054,73.136394,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.38,79.998474,72.75,3.526448,73.044835,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.39,79.998474,73.5,2.970853,73.021582,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.4,79.998474,74,2.703131,73.068088,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.41,79.998474,74.375,2.579345,73.091341,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.42,79.998474,74.75,2.524649,73.091341,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.43,79.998474,75.125,2.256927,73.136394,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.44,79.998474,75.375,2.08996,73.091341,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.45,79.998474,75.75,2.020871,72.998329,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.46,79.998474,76.125,2.064052,73.159647,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.47,79.998474,76.375,1.810723,73.021582,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.48,79.998474,76.625,1.701331,73.091341,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.49,79.998474,76.875,1.603454,73.068088,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.5,79.998474,76.875,1.643757,73.136394,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.51,79.998474,77.125,1.672544,73.113141,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.52,79.998474,77.25,1.534365,73.113141,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.53,79.998474,77.5,1.393307,73.113141,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.54,79.998474,77.5,1.462397,73.136394,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.55,79.998474,77.625,1.36452,73.091341,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.56,79.998474,77.75,1.36452,73.159647,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.57,79.998474,77.75,1.309824,73.091341,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.58,79.998474,77.875,1.36452,73.1829,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.59,79.998474,78,1.281036,73.136394,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.6,79.998474,78,1.255128,73.091341,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.61,79.998474,78.125,1.255128,73.091341,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.62,79.998474,78.25,1.128463,73.113141,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.63,79.998474,78.25,1.186038,73.1829,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.64,79.998474,78.375,1.211947,73.113141,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.65,79.998474,78.25,1.142857,73.136394,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.66,79.998474,78.375,1.142857,73.113141,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.67,79.998474,78.375,1.099676,73.1829,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.68,79.998474,78.375,1.211947,73.136394,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.69,79.998474,78.5,1.171644,73.113141,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.7,79.998474,78.5,1.059374,73.113141,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.71,79.998474,78.5,1.142857,73.229406,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.72,79.998474,78.5,1.059374,73.091341,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.73,79.998474,78.5,1.073768,73.136394,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.74,79.998474,78.5,1.171644,73.159647,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.75,79.998474,78.625,1.059374,73.1829,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.76,79.998474,78.625,1.04498,73.113141,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.77,79.998474,78.625,1.088161,73.113141,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.78,79.998474,78.5,1.088161,73.252659,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.79,79.998474,78.75,1.088161,73.1829,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.8,79.998474,78.625,1.04498,73.091341,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.81,79.998474,78.625,1.030587,73.113141,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.82,79.998474,78.75,1.030587,73.113141,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.83,79.998474,78.625,1.11407,73.1829,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.84,79.998474,78.75,1.016193,73.159647,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.85,79.998474,78.625,1.030587,73.1829,-0.816358,-1.634241,0.001526,0.001526,-1.634241
0.86,79.998474,78.75,1.016193,73.136394,-0.816358,-1.634241,0.001526,0.001526,-1.634241
