TimeStamp,Reference,Position,Speed,Current,Voltage,Error,Kp x Error,Error Sum / Ti,Td x Delta Err.,PID Output
60.9,0.001526,0,0,-0.224541,0,0.001526,0.001526,21.074235,0.001526,21.074235
60.91,0.001526,0,0,-0.244692,0,0.001526,0.001526,21.074235,0.001526,21.074235
60.92,0.001526,0,0,-0.224541,0,0.001526,0.001526,21.074235,0.001526,21.074235
60.93,0.001526,0,0,-0.236056,0,0.001526,0.001526,21.074235,0.001526,21.074235
60.94,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
60.95,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
60.96,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
60.97,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
60.98,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
60.99,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.01,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.02,0.001526,0,0,-0.244692,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.03,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.04,0.001526,0,0,-0.270601,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.05,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.06,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.07,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.08,0.001526,0,0,-0.244692,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.09,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.1,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.11,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.12,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.13,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.14,0.001526,0,0,-0.270601,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.15,0.001526,0,0,-0.270601,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.16,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.17,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.18,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.19,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.2,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.21,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.22,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.23,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.24,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.25,0.001526,0,0,-0.236056,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.26,0.001526,0,0,-0.236056,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.27,0.001526,0,0,-0.224541,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.28,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.29,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.3,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.31,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.32,0.001526,0,0,-0.210148,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.33,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.34,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.35,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.36,0.001526,0,0,-0.224541,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.37,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.38,0.001526,0,0,-0.256207,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.39,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.4,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.41,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.42,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.43,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.44,0.001526,0,0,-0.244692,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.45,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.46,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.47,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.48,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.49,0.001526,0,0,-0.25045,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.5,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.51,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.52,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.53,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.54,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.55,0.001526,0,0,-0.210148,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.56,0.001526,0,0,-0.256207,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.57,0.001526,0,0,-0.256207,0,0.001526,0.001526,21.074235,0.001526,21.074235
61.58,0.001526,0,0,-0.230299,0,0.001526,0.001526,21.074235,0.001526,21.074235
