TimeStamp,Reference,Position,Speed,Current,Voltage,Error,Kp x Error,Error Sum / Ti,Td x Delta PV,PID Output
223.68,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.68,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.69,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.7,0.001526,0,0,0.048938,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.71,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.72,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.73,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.74,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.75,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.76,0.001526,0,0,0.048938,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.77,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.78,0.001526,0,0,0.051817,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.79,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.8,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.81,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.82,0.001526,0,0,-0.109392,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.83,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.84,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.84,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.85,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.86,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.87,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.88,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.89,0.001526,0,0,-0.086362,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.9,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.91,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.92,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.93,0.001526,0,0,0.074847,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.94,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.95,0.001526,0,0,-0.086362,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.96,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.97,0.001526,0,0,-0.086362,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.98,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
223.99,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.01,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.02,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.03,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.04,0.001526,0,0,0.071968,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.05,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.06,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.07,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.08,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.09,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.1,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.11,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.12,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.13,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.14,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.15,0.001526,0,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.16,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.16,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.17,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.18,0.001526,0,0,-0.086362,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.19,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.2,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.21,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.22,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.23,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.24,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.25,0.001526,0,0,0.051817,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.26,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.27,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.28,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.29,0.001526,0,0,-0.086362,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.3,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.31,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.32,0.001526,0,0,0.048938,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.32,0.001526,0,0,0.048938,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.33,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.34,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.35,0.001526,0,0,0.048938,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.36,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.37,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.38,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.39,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.4,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.41,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.42,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.43,0.001526,0,0,-0.086362,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.44,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.45,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.46,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.47,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.48,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.48,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.49,0.001526,0,0,0.071968,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.5,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.51,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.52,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.53,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.54,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.55,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.56,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.57,0.001526,0,0,0.005757,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.58,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.59,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.6,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.61,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.62,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.63,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.64,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.65,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.66,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.67,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.68,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.69,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.7,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.71,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.72,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.73,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.74,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.75,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.76,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.77,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.78,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.79,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.8,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.8,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.81,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.82,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.83,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.84,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.85,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.86,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.87,0.001526,0,0,0.074847,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.88,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.89,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.9,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.91,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.92,0.001526,0,0,0.051817,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.93,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.94,0.001526,0,0,-0.109392,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.95,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.96,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.96,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.97,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.98,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
224.99,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
225,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.01,0.001526,0,0,0.048938,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.02,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.03,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.04,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.05,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.06,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.07,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.08,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.09,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.1,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.11,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.12,0.001526,0,0,0.071968,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.12,0.001526,0,0,0.071968,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.13,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.14,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.15,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.16,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.17,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.18,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.19,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.2,0.001526,0,0,0.051817,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.21,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.22,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.23,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.24,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.25,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.26,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.27,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.28,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.29,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.3,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.31,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.32,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.33,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.34,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.35,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.36,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.37,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.38,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.39,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.4,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.41,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.42,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.43,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.44,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.44,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.45,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.46,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.47,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.48,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.49,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.5,0.001526,0,0,0.074847,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.51,0.001526,0,0,0.051817,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.52,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.53,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.54,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.55,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.56,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.57,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.58,0.001526,0,0,-0.086362,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.59,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.6,0.001526,0,0,-0.132422,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.6,0.001526,0,0,-0.132422,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.61,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.62,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.63,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.64,0.001526,0,0,0.094998,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.65,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.66,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.67,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.68,0.001526,0,0,0.051817,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.69,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.7,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.71,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.72,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.73,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.74,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.75,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.76,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.76,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.77,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.78,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.79,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.8,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.81,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.82,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.83,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.84,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.85,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.86,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.87,0.001526,0,0,0.028787,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.88,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.89,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.9,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.91,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.92,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.93,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.94,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.95,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.96,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.97,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.98,0.001526,0,0,0.048938,0,0.001526,0.001526,0.001526,0.001526,0.001526
225.99,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
226,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
226.01,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
226.02,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
226.03,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
226.04,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
226.05,0.001526,0,0,0.141058,0,0.001526,0.001526,0.001526,0.001526,0.001526
226.06,0.001526,0,0,0.002879,0,0.001526,0.001526,0.001526,0.001526,0.001526
226.07,0.001526,0,0,-0.017272,0,0.001526,0.001526,0.001526,0.001526,0.001526
226.08,0.001526,0,0,0.097877,0,0.001526,0.001526,0.001526,0.001526,0.001526
226.08,0.001526,0,0,0.097877,0,0.001526,0.001526,0.001526,0.001526,0.001526
226.09,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
226.1,0.001526,0,0,-0.063332,0,0.001526,0.001526,0.001526,0.001526,0.001526
226.11,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
226.12,0.001526,0,0,-0.040302,0,0.001526,0.001526,0.001526,0.001526,0.001526
226.13,0.001526,0,0,0.025909,0,0.001526,0.001526,0.001526,0.001526,0.001526
